0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.430000000000000071e+01 1.700000000000000000e+01 1.430000000000000071e+01 1.700000000000000000e+01 8.000000000000000000e+00 2.000000000000000000e+01
2.914016300000001003e+00 1.622614670000000592e+00 2.914016300000001003e+00 1.622614670000000592e+00 -7.377385329999999186e+00 4.603532030000005992e-01
9.683000000000001606e+00 7.714700000000002333e+00 5.943230000000001567e+00 7.714700000000002333e+00 -1.285299999999997667e+00 5.943230000000001567e+00
4.348907000000000522e+00 2.914016300000001003e+00 4.348907000000000522e+00 2.914016300000001003e+00 -6.085983699999999885e+00 1.622614670000000592e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.527113905569999819e+00 -5.856821172999995273e-01 -5.856821172999995273e-01 4.603532030000005992e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
2.914016300000001003e+00 4.348907000000000522e+00 4.348907000000000522e+00 5.943230000000001567e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
-5.856821172999995273e-01 4.603532030000005992e-01 4.603532030000005992e-01 1.622614670000000592e+00 -8.539646796999999623e+00 -8.539646796999999623e+00
-4.440939433444476947e+00 -4.996845490100029430e+00 -4.996845490100029430e+00 -5.497160941090026398e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.440939433444476947e+00 -4.996845490100029430e+00 -4.996845490100029430e+00 -5.497160941090026398e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
-2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -3.823266037160530040e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
4.603532030000005992e-01 -5.856821172999995273e-01 -5.856821172999995273e-01 4.603532030000005992e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
-3.136962263511700044e+00 -3.823266037160530040e+00 -3.823266037160530040e+00 -3.136962263511700044e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-3.136962263511700044e+00 -3.823266037160530040e+00 -3.823266037160530040e+00 -4.440939433444476947e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
-1.527113905569999819e+00 -2.374402515013000148e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-3.136962263511700044e+00 -3.823266037160530040e+00 -3.823266037160530040e+00 -4.440939433444476947e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.187000000000000099e+01 1.430000000000000071e+01 1.430000000000000071e+01 1.700000000000000000e+01 5.300000000000000711e+00 5.300000000000000711e+00
4.348907000000000522e+00 2.914016300000001003e+00 2.914016300000001003e+00 1.622614670000000592e+00 -6.085983699999999885e+00 -6.085983699999999885e+00
7.714700000000002333e+00 5.943230000000001567e+00 5.943230000000001567e+00 7.714700000000002333e+00 -3.056769999999997545e+00 -3.056769999999997545e+00
5.943230000000001567e+00 4.348907000000000522e+00 4.348907000000000522e+00 2.914016300000001003e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.823266037160530040e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
-5.856821172999995273e-01 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.527113905569999819e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
-3.136962263511700044e+00 -3.823266037160530040e+00 -4.440939433444476947e+00 -3.823266037160530040e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
-2.374402515013000148e+00 -1.527113905569999819e+00 -5.856821172999995273e-01 -1.527113905569999819e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.374402515013000148e+00 -1.527113905569999819e+00 -5.856821172999995273e-01 -1.527113905569999819e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
4.603532030000005992e-01 1.622614670000000592e+00 2.914016300000001003e+00 1.622614670000000592e+00 -7.377385329999999186e+00 -7.377385329999999186e+00
-5.856821172999995273e-01 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.527113905569999819e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
-3.823266037160530040e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.136962263511700044e+00 -3.823266037160530040e+00 -4.440939433444476947e+00 -3.823266037160530040e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
-2.374402515013000148e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-5.856821172999995273e-01 -1.527113905569999819e+00 -5.856821172999995273e-01 -1.527113905569999819e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
-2.374402515013000148e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.943230000000001567e+00 4.348907000000000522e+00 2.914016300000001003e+00 4.348907000000000522e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
9.683000000000001606e+00 1.187000000000000099e+01 1.430000000000000071e+01 1.187000000000000099e+01 2.870000000000000995e+00 2.870000000000000995e+00
5.943230000000001567e+00 4.348907000000000522e+00 2.914016300000001003e+00 4.348907000000000522e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
7.714700000000002333e+00 5.943230000000001567e+00 7.714700000000002333e+00 5.943230000000001567e+00 -3.056769999999997545e+00 -3.056769999999997545e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.440939433444476947e+00 -4.996845490100029430e+00 -5.497160941090026398e+00 -4.440939433444476947e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
-1.527113905569999819e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.527113905569999819e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-3.823266037160530040e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -3.823266037160530040e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
-1.527113905569999819e+00 -5.856821172999995273e-01 4.603532030000005992e-01 -1.527113905569999819e+00 -9.585682117299999305e+00 -9.585682117299999305e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.527113905569999819e+00 -5.856821172999995273e-01 4.603532030000005992e-01 -1.527113905569999819e+00 -9.585682117299999305e+00 -9.585682117299999305e+00
1.622614670000000592e+00 2.914016300000001003e+00 4.348907000000000522e+00 1.622614670000000592e+00 -6.085983699999999885e+00 -6.085983699999999885e+00
-1.527113905569999819e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.527113905569999819e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-4.440939433444476947e+00 -4.996845490100029430e+00 -5.497160941090026398e+00 -4.440939433444476947e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.823266037160530040e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -3.823266037160530040e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
-1.527113905569999819e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
4.603532030000005992e-01 -5.856821172999995273e-01 -1.527113905569999819e+00 -1.527113905569999819e+00 -9.585682117299999305e+00 -9.585682117299999305e+00
-1.527113905569999819e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.348907000000000522e+00 2.914016300000001003e+00 1.622614670000000592e+00 4.348907000000000522e+00 -6.085983699999999885e+00 -6.085983699999999885e+00
1.187000000000000099e+01 1.430000000000000071e+01 1.700000000000000000e+01 1.187000000000000099e+01 5.300000000000000711e+00 5.300000000000000711e+00
4.348907000000000522e+00 2.914016300000001003e+00 1.622614670000000592e+00 4.348907000000000522e+00 -6.085983699999999885e+00 -6.085983699999999885e+00
9.683000000000001606e+00 7.714700000000002333e+00 5.943230000000001567e+00 5.943230000000001567e+00 -1.285299999999997667e+00 -1.285299999999997667e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.996845490100029430e+00 -5.497160941090026398e+00 -5.497160941090026398e+00 -4.996845490100029430e+00 -1.449716094109002640e+01 -1.449716094109002640e+01
-2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-4.440939433444476947e+00 -4.996845490100029430e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
-5.856821172999995273e-01 4.603532030000005992e-01 4.603532030000005992e-01 -5.856821172999995273e-01 1.622614670000000592e+00 -8.539646796999999623e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.856821172999995273e-01 4.603532030000005992e-01 4.603532030000005992e-01 -5.856821172999995273e-01 1.622614670000000592e+00 -8.539646796999999623e+00
2.914016300000001003e+00 4.348907000000000522e+00 4.348907000000000522e+00 2.914016300000001003e+00 5.943230000000001567e+00 -4.651092999999998590e+00
-2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-4.996845490100029430e+00 -5.497160941090026398e+00 -5.497160941090026398e+00 -4.996845490100029430e+00 -1.449716094109002640e+01 -1.449716094109002640e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.440939433444476947e+00 -4.996845490100029430e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
-2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-5.856821172999995273e-01 -1.527113905569999819e+00 -1.527113905569999819e+00 -5.856821172999995273e-01 -1.052711390556999937e+01 -1.052711390556999937e+01
-2.374402515013000148e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.914016300000001003e+00 1.622614670000000592e+00 1.622614670000000592e+00 2.914016300000001003e+00 -7.377385329999999186e+00 4.603532030000005992e-01
1.430000000000000071e+01 1.700000000000000000e+01 1.700000000000000000e+01 1.430000000000000071e+01 8.000000000000000000e+00 2.000000000000000000e+01
2.914016300000001003e+00 1.622614670000000592e+00 1.622614670000000592e+00 2.914016300000001003e+00 -7.377385329999999186e+00 4.603532030000005992e-01
7.714700000000002333e+00 5.943230000000001567e+00 5.943230000000001567e+00 7.714700000000002333e+00 -3.056769999999997545e+00 4.348907000000000522e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.527113905569999819e+00 4.603532030000005992e-01 -1.527113905569999819e+00 -5.856821172999995273e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
2.914016300000001003e+00 5.943230000000001567e+00 2.914016300000001003e+00 4.348907000000000522e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
-5.856821172999995273e-01 1.622614670000000592e+00 -5.856821172999995273e-01 4.603532030000005992e-01 -8.539646796999999623e+00 -8.539646796999999623e+00
-4.440939433444476947e+00 -5.497160941090026398e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.440939433444476947e+00 -5.497160941090026398e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
-2.374402515013000148e+00 -3.823266037160530040e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
2.914016300000001003e+00 4.603532030000005992e-01 4.603532030000005992e-01 1.622614670000000592e+00 -7.377385329999999186e+00 -7.377385329999999186e+00
-1.527113905569999819e+00 -3.136962263511700044e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.856821172999995273e-01 -2.374402515013000148e+00 -2.374402515013000148e+00 -1.527113905569999819e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
-3.136962263511700044e+00 -4.440939433444476947e+00 -3.136962263511700044e+00 -3.823266037160530040e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
-1.527113905569999819e+00 -3.136962263511700044e+00 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-3.136962263511700044e+00 -4.440939433444476947e+00 -3.136962263511700044e+00 -3.823266037160530040e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.187000000000000099e+01 1.700000000000000000e+01 1.187000000000000099e+01 1.430000000000000071e+01 5.300000000000000711e+00 5.300000000000000711e+00
4.348907000000000522e+00 1.622614670000000592e+00 4.348907000000000522e+00 2.914016300000001003e+00 -6.085983699999999885e+00 -6.085983699999999885e+00
1.187000000000000099e+01 7.714700000000002333e+00 7.714700000000002333e+00 9.683000000000001606e+00 6.830000000000016058e-01 6.830000000000016058e-01
5.943230000000001567e+00 2.914016300000001003e+00 5.943230000000001567e+00 4.348907000000000522e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.374402515013000148e+00 -5.856821172999995273e-01 -1.527113905569999819e+00 -5.856821172999995273e-01 -1.052711390556999937e+01 -1.052711390556999937e+01
1.622614670000000592e+00 4.348907000000000522e+00 2.914016300000001003e+00 4.348907000000000522e+00 -6.085983699999999885e+00 -6.085983699999999885e+00
-1.527113905569999819e+00 4.603532030000005992e-01 -5.856821172999995273e-01 4.603532030000005992e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
-3.823266037160530040e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.823266037160530040e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -4.996845490100029430e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
-1.527113905569999819e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -3.136962263511700044e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
1.622614670000000592e+00 -5.856821172999995273e-01 4.603532030000005992e-01 1.622614670000000592e+00 -8.539646796999999623e+00 -8.539646796999999623e+00
-2.374402515013000148e+00 -3.823266037160530040e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.527113905569999819e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.527113905569999819e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-2.374402515013000148e+00 -3.823266037160530040e+00 -3.136962263511700044e+00 -3.823266037160530040e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-5.856821172999995273e-01 -2.374402515013000148e+00 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
-2.374402515013000148e+00 -3.823266037160530040e+00 -3.136962263511700044e+00 -3.823266037160530040e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.683000000000001606e+00 1.430000000000000071e+01 1.187000000000000099e+01 1.430000000000000071e+01 2.870000000000000995e+00 2.870000000000000995e+00
5.943230000000001567e+00 2.914016300000001003e+00 4.348907000000000522e+00 2.914016300000001003e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
9.683000000000001606e+00 5.943230000000001567e+00 7.714700000000002333e+00 9.683000000000001606e+00 -1.285299999999997667e+00 -1.285299999999997667e+00
7.714700000000002333e+00 4.348907000000000522e+00 5.943230000000001567e+00 4.348907000000000522e+00 -3.056769999999997545e+00 -3.056769999999997545e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.136962263511700044e+00 -4.440939433444476947e+00 -4.440939433444476947e+00 -3.823266037160530040e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
4.603532030000005992e-01 -1.527113905569999819e+00 -1.527113905569999819e+00 -5.856821172999995273e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
-2.374402515013000148e+00 -3.823266037160530040e+00 -3.823266037160530040e+00 -3.136962263511700044e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-3.136962263511700044e+00 -1.527113905569999819e+00 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.136962263511700044e+00 -1.527113905569999819e+00 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-5.856821172999995273e-01 1.622614670000000592e+00 1.622614670000000592e+00 4.603532030000005992e-01 -8.539646796999999623e+00 -8.539646796999999623e+00
4.603532030000005992e-01 -1.527113905569999819e+00 -1.527113905569999819e+00 -5.856821172999995273e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
-3.136962263511700044e+00 -4.440939433444476947e+00 -4.440939433444476947e+00 -3.823266037160530040e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.374402515013000148e+00 -3.823266037160530040e+00 -3.823266037160530040e+00 -3.136962263511700044e+00 -1.213696226351170182e+01 -1.213696226351170182e+01
-1.527113905569999819e+00 -3.136962263511700044e+00 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
4.603532030000005992e-01 -1.527113905569999819e+00 4.603532030000005992e-01 -5.856821172999995273e-01 -9.585682117299999305e+00 -9.585682117299999305e+00
-1.527113905569999819e+00 -3.136962263511700044e+00 -1.527113905569999819e+00 -2.374402515013000148e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.714700000000002333e+00 4.348907000000000522e+00 4.348907000000000522e+00 5.943230000000001567e+00 -3.056769999999997545e+00 -3.056769999999997545e+00
7.714700000000002333e+00 1.187000000000000099e+01 1.187000000000000099e+01 9.683000000000001606e+00 6.830000000000016058e-01 6.830000000000016058e-01
7.714700000000002333e+00 4.348907000000000522e+00 4.348907000000000522e+00 5.943230000000001567e+00 -3.056769999999997545e+00 -3.056769999999997545e+00
9.683000000000001606e+00 5.943230000000001567e+00 9.683000000000001606e+00 7.714700000000002333e+00 -1.285299999999997667e+00 -1.285299999999997667e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.823266037160530040e+00 -4.996845490100029430e+00 -4.996845490100029430e+00 -3.823266037160530040e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
-5.856821172999995273e-01 -2.374402515013000148e+00 -2.374402515013000148e+00 -5.856821172999995273e-01 -1.052711390556999937e+01 -1.052711390556999937e+01
-3.136962263511700044e+00 -4.440939433444476947e+00 -4.440939433444476947e+00 -3.136962263511700044e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
-2.374402515013000148e+00 -5.856821172999995273e-01 -5.856821172999995273e-01 -2.374402515013000148e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.374402515013000148e+00 -5.856821172999995273e-01 -5.856821172999995273e-01 -2.374402515013000148e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
4.603532030000005992e-01 2.914016300000001003e+00 2.914016300000001003e+00 4.603532030000005992e-01 -7.377385329999999186e+00 -7.377385329999999186e+00
-5.856821172999995273e-01 -2.374402515013000148e+00 -2.374402515013000148e+00 -5.856821172999995273e-01 -1.052711390556999937e+01 -1.052711390556999937e+01
-3.823266037160530040e+00 -4.996845490100029430e+00 -4.996845490100029430e+00 -3.823266037160530040e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.136962263511700044e+00 -4.440939433444476947e+00 -4.440939433444476947e+00 -3.136962263511700044e+00 -1.282326603716052915e+01 -1.282326603716052915e+01
-5.856821172999995273e-01 -2.374402515013000148e+00 -2.374402515013000148e+00 -2.374402515013000148e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
1.622614670000000592e+00 -5.856821172999995273e-01 -5.856821172999995273e-01 -5.856821172999995273e-01 -8.539646796999999623e+00 -8.539646796999999623e+00
-5.856821172999995273e-01 -2.374402515013000148e+00 -2.374402515013000148e+00 -2.374402515013000148e+00 -1.052711390556999937e+01 -1.052711390556999937e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.943230000000001567e+00 2.914016300000001003e+00 2.914016300000001003e+00 5.943230000000001567e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
9.683000000000001606e+00 1.430000000000000071e+01 1.430000000000000071e+01 9.683000000000001606e+00 2.870000000000000995e+00 2.870000000000000995e+00
5.943230000000001567e+00 2.914016300000001003e+00 2.914016300000001003e+00 5.943230000000001567e+00 -4.651092999999998590e+00 -4.651092999999998590e+00
1.187000000000000099e+01 7.714700000000002333e+00 7.714700000000002333e+00 7.714700000000002333e+00 6.830000000000016058e-01 6.830000000000016058e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.440939433444476947e+00 -5.497160941090026398e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -1.399684549010002854e+01 -1.399684549010002854e+01
-1.527113905569999819e+00 -3.136962263511700044e+00 -2.374402515013000148e+00 -1.527113905569999819e+00 -1.137440251501299926e+01 -1.137440251501299926e+01
-3.823266037160530040e+00 -4.996845490100029430e+00 -4.440939433444476947e+00 -3.823266037160530040e+00 -1.344093943344447695e+01 -1.344093943344447695e+01
-1.527113905569999819e+00 4.603532030000005992e-01 -5.856821172999995273e-01 -1.527113905569999819e+00 -9.585682117299999305e+00 -9.585682117299999305e+00
